UTC Time;Battery Voltage (V);Engine RPM
0022-06-18T14:52:15;13,25;4620
0022-06-18T14:52:25;13,25;4669
0022-06-18T14:52:35;13,375;4647
0022-06-18T14:52:45;13,375;4665
0022-06-18T14:52:55;13,375;4646
0022-06-18T14:53:05;13,375;4610
0022-06-18T14:53:15;13,3125;4610
0022-06-18T14:53:25;13,25;4690
0022-06-18T14:53:35;13,4375;4661
0022-06-18T14:53:45;13,5;4676
0022-06-18T14:53:55;13,3125;4460
0022-06-18T14:54:05;13,4375;4328
0022-06-18T14:54:15;13,375;4312
0022-06-18T14:54:25;13,4375;4397
0022-06-18T14:54:35;13,25;4345
0022-06-18T14:54:45;13,5;4468
0022-06-18T14:54:55;13,25;4446
0022-06-18T14:55:05;13,4375;4500
0022-06-18T14:55:15;13,5625;4473
0022-06-18T14:55:25;13,375;4145
0022-06-18T14:55:35;13,4375;4205
0022-06-18T14:55:45;13,4375;4178
0022-06-18T14:55:55;13,375;4285
0022-06-18T14:56:05;13,375;4376
0022-06-18T14:56:15;13,375;4393
0022-06-18T14:56:25;13,375;4393
0022-06-18T14:56:35;13,3125;4389
0022-06-18T14:56:45;13,375;4389
0022-06-18T14:56:55;13,625;4464
0022-06-18T14:57:05;13,3125;4419
0022-06-18T14:57:15;13,25;4303
0022-06-18T14:57:25;13,375;4320
0022-06-18T14:57:35;13,375;4491
0022-06-18T14:57:45;13,375;4651
0022-06-18T14:57:55;13,3125;4515
0022-06-18T14:58:05;13,5;4435
0022-06-18T14:58:15;13,5;4507
0022-06-18T14:58:25;13,5;4468
0022-06-18T14:58:35;13,3125;4384
0022-06-18T14:58:45;13,3125;4283
0022-06-18T14:58:55;13,375;4337
0022-06-18T14:59:05;13,4375;4307
0022-06-18T14:59:15;13,3125;4393
0022-06-18T14:59:25;13,375;4413
0022-06-18T14:59:35;13,4375;4450
0022-06-18T14:59:45;13,3125;4491
0022-06-18T14:59:55;13,375;4428
0022-06-18T15:00:05;13,375;4473
0022-06-18T15:00:15;13,25;4347
0022-06-18T15:00:25;13,4375;4316
0022-06-18T15:00:35;13,4375;4384
0022-06-18T15:00:45;13,5;4413
0022-06-18T15:00:55;13,375;4371
0022-06-18T15:01:05;13,375;4491
0022-06-18T15:01:15;13,25;4407
0022-06-18T15:01:25;13,4375;4447
0022-06-18T15:01:35;13,4375;4424
0022-06-18T15:01:45;13,375;4446
0022-06-18T15:01:55;13,5625;4380
0022-06-18T15:02:05;13,375;4449
0022-06-18T15:02:15;13,3125;4428
0022-06-18T15:02:25;13,4375;4418
0022-06-18T15:02:35;13,3125;4393
0022-06-18T15:02:45;13,4375;4393
0022-06-18T15:02:55;13,375;4389
0022-06-18T15:03:05;13,4375;4189
0022-06-18T15:03:15;13,25;4328
0022-06-18T15:03:25;13,4375;4348
0022-06-18T15:03:35;13,5;4441
0022-06-18T15:03:45;13,375;4459
0022-06-18T15:03:55;13,4375;4498
0022-06-18T15:04:05;13,375;4503
0022-06-18T15:04:15;13,25;4486
0022-06-18T15:04:25;13,375;4464
0022-06-18T15:04:35;13,4375;4358
0022-06-18T15:04:45;13,4375;4354
0022-06-18T15:04:55;13,375;4295
0022-06-18T15:05:05;13,5;4294
0022-06-18T15:05:15;13,4375;4312
0022-06-18T15:05:25;13,4375;4312
0022-06-18T15:05:35;13,375;4270
0022-06-18T15:05:45;13,4375;4291
0022-06-18T15:05:55;13,5;4325
0022-06-18T15:06:05;13,375;4270
0022-06-18T15:06:15;13,375;4335
0022-06-18T15:06:25;13,3125;3988
0022-06-18T15:06:35;13,4375;3716
0022-06-18T15:06:45;13,5;3700
0022-06-18T15:06:55;13,375;3600
0022-06-18T15:07:05;13,375;3682
0022-06-18T15:07:15;13,3125;3213
0022-06-18T15:07:25;13,3125;3081
0022-06-18T15:07:35;13,4375;3866
0022-06-18T15:07:45;13,375;2029
0022-06-18T15:07:55;13,375;2048
0022-06-18T15:08:05;13,375;2071
0022-06-18T15:08:15;13,4375;2092
0022-06-18T15:08:25;13,375;2024
0022-06-18T15:08:35;13,375;2105
0022-06-18T15:08:45;13,3125;1943
0022-06-18T15:08:55;13,375;4564
0022-06-18T15:09:05;13,4375;4551
0022-06-18T15:09:15;13,25;4547
0022-06-18T15:09:25;13,4375;4546
0022-06-18T15:09:35;13,4375;4556
0022-06-18T15:09:45;13,3125;4551
0022-06-18T15:09:55;13,25;4637
0022-06-18T15:10:05;13,375;4672
0022-06-18T15:10:15;13,375;4688
0022-06-18T15:10:25;13,3125;4693
0022-06-18T15:10:35;13,4375;4706
0022-06-18T15:10:45;13,4375;4731
0022-06-18T15:10:55;13,4375;4440
0022-06-18T15:11:05;13,375;4397
0022-06-18T15:11:15;13,5;4217
0022-06-18T15:11:25;13,5;4079
0022-06-18T15:11:35;13,4375;5004
0022-06-18T15:11:45;13,375;4920
0022-06-18T15:11:55;13,3125;4278
0022-06-18T15:12:05;13,4375;4354
0022-06-18T15:12:15;13,25;4371
0022-06-18T15:12:25;13,4375;4324
0022-06-18T15:12:35;13,4375;4258
0022-06-18T15:12:45;13,3125;4190
0022-06-18T15:12:55;13,3125;4282
0022-06-18T15:13:05;13,25;4376
0022-06-18T15:13:15;13,3125;4405
0022-06-18T15:13:25;13,4375;4443
0022-06-18T15:13:35;13,4375;4503
0022-06-18T15:13:45;13,4375;4533
0022-06-18T15:13:55;13,5625;4494
0022-06-18T15:14:05;13,4375;4438
0022-06-18T15:14:15;13,4375;4410
0022-06-18T15:14:25;13,3125;4473
0022-06-18T15:14:35;13,3125;4494
0022-06-18T15:14:45;13,4375;4443
0022-06-18T15:14:55;13,3125;4370
0022-06-18T15:15:05;13,4375;4380
0022-06-18T15:15:15;13,375;4419
0022-06-18T15:15:25;13,375;4440
0022-06-18T15:15:35;13,375;4468
0022-06-18T15:15:45;13,4375;4473
0022-06-18T15:15:55;13,3125;4389
0022-06-18T15:16:05;13,4375;4428
0022-06-18T15:16:15;13,375;4440
0022-06-18T15:16:25;13,4375;4446
0022-06-18T15:16:35;13,3125;4486
0022-06-18T15:16:45;13,25;4490
0022-06-18T15:16:55;13,5;4503
0022-06-18T15:17:05;13,3125;4441
0022-06-18T15:17:15;13,5625;4477
0022-06-18T15:17:25;13,3125;4533
0022-06-18T15:17:35;13,5;4450
0022-06-18T15:17:45;13,4375;4551
0022-06-18T15:17:55;13,3125;4287
0022-06-18T15:18:05;13,4375;4367
0022-06-18T15:18:15;13,375;4242
0022-06-18T15:18:25;13,5;4258
0022-06-18T15:18:35;13,3125;4229
0022-06-18T15:18:45;13,375;4295
0022-06-18T15:18:55;13,375;4285
0022-06-18T15:19:05;13,375;4241
0022-06-18T15:19:15;13,375;4207
0022-06-18T15:19:25;13,5;4165
0022-06-18T15:19:35;13,5;4170
0022-06-18T15:19:45;13,375;4162
0022-06-18T15:19:55;13,3125;4153
0022-06-18T15:20:05;13,4375;4173
0022-06-18T15:20:15;13,4375;4259
0022-06-18T15:20:25;13,4375;4268
0022-06-18T15:20:35;13,4375;4281
0022-06-18T15:20:45;13,375;4221
0022-06-18T15:20:55;13,375;4299
0022-06-18T15:21:05;13,375;4303
0022-06-18T15:21:15;13,3125;4278
0022-06-18T15:21:25;13,4375;4278
0022-06-18T15:21:35;13,375;4237
0022-06-18T15:21:45;13,375;4209
0022-06-18T15:21:55;13,3125;4263
0022-06-18T15:22:05;13,375;4250
0022-06-18T15:22:15;13,4375;4285
0022-06-18T15:22:25;13,4375;4341
0022-06-18T15:22:35;13,375;4207
0022-06-18T15:22:45;13,375;4190
0022-06-18T15:22:55;13,3125;4224
0022-06-18T15:23:05;13,4375;4345
0022-06-18T15:23:15;13,4375;4350
0022-06-18T15:23:25;13,4375;4174
0022-06-18T15:23:35;13,5;4262
0022-06-18T15:23:45;13,5625;4345
0022-06-18T15:23:55;13,375;4312
0022-06-18T15:24:05;13,375;4217
0022-06-18T15:24:15;13,375;4242
0022-06-18T15:24:25;13,5;4881
0022-06-18T15:24:35;13,3125;4829
0022-06-18T15:24:45;13,25;4862
0022-06-18T15:24:55;13,4375;4905
0022-06-18T15:25:05;13,375;4934
0022-06-18T15:25:15;13,5;4986
0022-06-18T15:25:25;13,375;4935
0022-06-18T15:25:35;13,3125;4960
0022-06-18T15:25:45;13,5625;5040
0022-06-18T15:25:55;13,375;4960
0022-06-18T15:26:05;13,3125;4843
0022-06-18T15:26:15;13,5;4814
0022-06-18T15:26:25;13,5;4564
0022-06-18T15:26:35;13,375;3905
0022-06-18T15:26:45;13,4375;2947
0022-06-18T15:26:55;13,375;3518
0022-06-18T15:27:05;13,375;3735
0022-06-18T15:27:15;13,4375;3641
0022-06-18T15:27:25;13,4375;3734
0022-06-18T15:27:35;13,375;3745
0022-06-18T15:27:45;13,5;4108
0022-06-18T15:27:55;13,4375;3987
0022-06-18T15:28:05;13,3125;3874
0022-06-18T15:28:15;13,375;3808
0022-06-18T15:28:25;13,375;3818
0022-06-18T15:28:35;13,5;3789
0022-06-18T15:28:45;13,375;3810
0022-06-18T15:28:55;13,375;3916
0022-06-18T15:29:05;13,375;3774
0022-06-18T15:29:15;13,375;3762
0022-06-18T15:29:25;13,4375;3868
0022-06-18T15:29:35;13,4375;3792
0022-06-18T15:29:45;13,4375;3607
0022-06-18T15:29:55;13,375;3836
0022-06-18T15:30:05;13,4375;3820
0022-06-18T15:30:15;13,375;3889
0022-06-18T15:30:25;13,3125;3370
0022-06-18T15:30:35;13,4375;3154
0022-06-18T15:30:45;13,3125;2402
0022-06-18T15:30:55;13,375;2177
0022-06-18T15:31:05;13,3125;2121
0022-06-18T15:31:15;13,375;2008
0022-06-18T15:31:25;13,375;2097
0022-06-18T15:31:35;13,375;2092
0022-06-18T15:31:45;13,4375;2445
0022-06-18T15:31:55;13,375;2458
0022-06-18T15:32:05;13,375;2469
0022-06-18T15:32:15;13,375;2836
0022-06-18T15:32:25;13,375;2911
0022-06-18T15:32:35;13,375;2940
0022-06-18T15:32:45;13,4375;2536
0022-06-18T15:32:55;13,375;1890
0022-06-18T15:33:05;13,25;1670
0022-06-18T15:33:15;13,1875;1587
0022-06-18T15:33:25;13,0625;1587
0022-06-18T15:33:35;13,25;2199
0022-06-18T15:33:45;13,375;2222
0022-06-18T15:33:55;13,25;1909
0022-06-18T15:34:05;13,25;1754
0022-06-18T15:34:15;13,3125;2116
0022-06-18T15:34:25;13,3125;2125
0022-06-18T15:34:35;13,1875;1713
0022-06-18T15:34:45;13,375;2352
0022-06-18T15:34:55;13,3125;2803
0022-06-18T15:35:05;13,4375;2903
0022-06-18T15:35:15;13,3125;2063
0022-06-18T15:35:25;13,3125;3178
0022-06-18T15:35:35;13,25;1617
0022-06-18T15:35:45;13,25;1612
0022-06-18T15:35:55;13,0625;1564
0022-06-18T15:36:05;13,125;1547
0022-06-18T15:36:15;13,1875;1591
0022-06-18T15:36:19;13,1875;0
0022-06-18T15:36:22;13,125;0
0000-00-00T00:00:05;13,0625;0
0000-00-00T00:00:15;13,0625;0
0000-00-00T00:00:25;13;0
0000-00-00T00:00:35;13;0
0000-00-00T00:00:45;13;0
0000-00-00T00:00:55;13;0
0000-00-00T00:01:05;13;0
0000-00-00T00:01:15;13;0
0000-00-00T00:01:25;13;0
0000-00-00T00:01:35;13;0
0000-00-00T00:01:45;13;0
0000-00-00T00:01:55;13;0
0000-00-00T00:02:05;13;0
0000-00-00T00:02:15;13;0
0000-00-00T09:43:15;12,8125;0
0000-00-00T09:43:25;12,8125;0
0000-00-00T09:43:35;12,8125;0
0000-00-00T09:43:45;12,8125;0
0000-00-00T09:43:55;12,75;0
0000-00-00T09:44:05;12,6875;0
0000-00-00T09:44:15;12,6875;0
0000-00-00T09:44:25;12,6875;0
0022-06-19T09:44:38;12,6875;0
0022-06-19T09:44:48;12,6875;0
0022-06-19T09:44:58;12,6875;0
0022-06-19T09:45:08;12,6875;0
0022-06-19T09:45:18;12,6875;0
0022-06-19T09:45:28;12,6875;0
0022-06-19T09:45:38;12,8125;0
0022-06-19T09:45:48;12,875;0
0022-06-19T09:45:58;12,875;0
0022-06-19T09:46:08;12,9375;0
0022-06-19T09:46:18;12,9375;0
0000-00-00T09:46:24;12,875;0
0000-00-00T09:46:34;12,9375;0
0000-00-00T00:00:05;13;0
0000-00-00T00:00:15;12,9375;0
0000-00-00T00:00:25;12,9375;0
0000-00-00T00:00:35;12,9375;0
0000-00-00T00:00:45;12,875;0
0000-00-00T00:00:55;12,9375;0
0000-00-00T00:01:05;12,875;0
0000-00-00T00:01:15;12,9375;0
0000-00-00T00:01:25;12,875;0
0000-00-00T00:01:35;12,9375;0
0000-00-00T00:01:43;12,1875;1359
0000-00-00T00:01:53;12,8125;1824
0000-00-00T00:02:03;12,875;1839
0000-00-00T00:02:13;13,1875;1869
0000-00-00T10:20:09;13,25;1850
0000-00-00T10:20:19;13,125;1880
0000-00-00T10:20:29;13,125;1881
0000-00-00T10:20:39;13,125;1890
0000-00-00T10:20:49;13,0625;1888
0022-06-19T10:20:59;13,25;1916
0022-06-19T10:21:09;13,125;1911
0022-06-19T10:21:19;13,1875;1920
0022-06-19T10:21:29;13,25;1945
0022-06-19T10:21:39;13,1875;1943
0022-06-19T10:21:49;13,25;1948
0022-06-19T10:21:59;13,1875;1952
0022-06-19T10:22:09;13,125;1962
0022-06-19T10:22:19;13,1875;1966
0022-06-19T10:22:29;13,25;1993
0022-06-19T10:22:39;13,1875;2008
0022-06-19T10:22:49;13,125;1986
0022-06-19T10:22:59;13,125;1827
0022-06-19T10:23:09;13,1875;1935
0022-06-19T10:23:19;13,1875;1954
0022-06-19T10:23:29;13,1875;1947
0022-06-19T10:23:39;13,1875;1933
0022-06-19T10:23:49;13,125;1940
0022-06-19T10:23:59;13,25;1920
0022-06-19T10:24:09;13,1875;1950
0022-06-19T10:24:19;13,25;1935
0022-06-19T10:24:29;13,125;1924
0022-06-19T10:24:39;13,125;1930
0022-06-19T10:24:49;13,125;1924
0022-06-19T10:24:59;13,1875;1939
0022-06-19T10:25:09;13,25;1928
0022-06-19T10:25:19;13,25;1924
0022-06-19T10:25:29;13,0625;1909
0022-06-19T10:25:39;13,1875;1852
0022-06-19T10:25:49;13,125;1848
0022-06-19T10:25:59;13,3125;2467
0022-06-19T10:26:09;13,25;2253
0022-06-19T10:26:19;13,3125;2212
0022-06-19T10:26:29;13,25;2221
0022-06-19T10:26:39;13,125;1889
0022-06-19T10:26:49;13,125;1920
0022-06-19T10:26:59;13,0625;1781
0022-06-19T10:27:09;13,125;1893
0022-06-19T10:27:19;13,125;2101
0022-06-19T10:27:29;13,125;1812
0022-06-19T10:27:39;13,1875;2361
0022-06-19T10:27:49;13,25;2531
0022-06-19T10:27:59;13,25;2175
0022-06-19T10:28:09;13,3125;2220
0022-06-19T10:28:19;13,3125;2237
0022-06-19T10:28:29;13,3125;2230
0022-06-19T10:28:39;13,25;2239
0022-06-19T10:28:49;13,25;2232
0022-06-19T10:28:59;13,1875;2220
0022-06-19T10:29:09;13,25;2225
0022-06-19T10:29:19;13,25;3138
0022-06-19T10:29:29;13,4375;3960
0022-06-19T10:29:39;13,1875;3984
0022-06-19T10:29:49;13,4375;3960
0022-06-19T10:29:59;13,3125;3878
0022-06-19T10:30:09;13,3125;3868
0022-06-19T10:30:19;13,3125;3960
0022-06-19T10:30:29;13,5;3870
0022-06-19T10:30:39;13,4375;3956
0022-06-19T10:30:49;13,125;1687
0022-06-19T10:30:59;13,3125;2345
0022-06-19T10:31:09;13,25;2065
0022-06-19T10:31:19;13,25;2041
0022-06-19T10:31:29;13,25;2040
0022-06-19T10:31:39;13,25;2037
0022-06-19T10:31:49;13,25;2033
0022-06-19T10:31:59;13,3125;2036
0022-06-19T10:32:09;13,1875;2011
0022-06-19T10:32:19;13,25;2006
0022-06-19T10:32:29;13,25;2000
0022-06-19T10:32:39;13,375;1996
0022-06-19T10:32:49;13,3125;1993
0022-06-19T10:32:59;13,25;1984
0022-06-19T10:33:09;13,3125;2076
0022-06-19T10:33:19;13,3125;2091
0022-06-19T10:33:29;13,3125;2095
0022-06-19T10:33:39;13,375;2081
0022-06-19T10:33:49;13,375;2094
0022-06-19T10:33:59;13,375;2025
0022-06-19T10:34:09;13,25;2129
0022-06-19T10:34:19;13,375;2173
0022-06-19T10:34:29;13,375;2139
0022-06-19T10:34:39;13,3125;2183
0022-06-19T10:34:49;13,4375;2164
0022-06-19T10:34:59;13,375;2199
0022-06-19T10:35:09;13,3125;2162
0022-06-19T10:35:19;13,375;2127
0022-06-19T10:35:29;13,4375;2164
0022-06-19T10:35:39;13,4375;2150
0022-06-19T10:35:49;13,4375;2175
0022-06-19T10:35:59;13,4375;2175
0022-06-19T10:36:09;13,375;2234
0022-06-19T10:36:19;13,375;2656
0022-06-19T10:36:29;13,375;2154
0022-06-19T10:36:39;13,375;2027
0022-06-19T10:36:49;13,375;2029
0022-06-19T10:36:59;13,375;1916
0022-06-19T10:37:09;13,4375;1952
0022-06-19T10:37:19;13,3125;3792
0022-06-19T10:37:29;13,4375;2035
0022-06-19T10:37:39;13,3125;3812
0022-06-19T10:37:49;13,4375;4731
0022-06-19T10:37:59;13,5;4623
0022-06-19T10:38:09;13,25;4608
0022-06-19T10:38:19;13,3125;4627
0022-06-19T10:38:29;13,3125;4605
0022-06-19T10:38:39;13,5;4686
0022-06-19T10:38:49;13,5625;4721
0022-06-19T10:38:59;13,4375;4681
0022-06-19T10:39:09;13,375;4740
0022-06-19T10:39:19;13,3125;4740
0022-06-19T10:39:29;13,375;4824
0022-06-19T10:39:39;13,375;4482
0022-06-19T10:39:49;13,4375;4509
0022-06-19T10:39:59;13,3125;4060
0022-06-19T10:40:09;13,5;4263
0022-06-19T10:40:19;13,375;4295
0022-06-19T10:40:29;13,5625;4295
0022-06-19T10:40:39;13,4375;4316
0022-06-19T10:40:49;13,375;4303
0022-06-19T10:40:59;13,5625;4299
0022-06-19T10:41:09;13,5625;4320
0022-06-19T10:41:19;13,3125;4145
0022-06-19T10:41:29;13,4375;3789
0022-06-19T10:41:39;13,4375;3224
0022-06-19T10:41:49;13,4375;3353
0022-06-19T10:41:59;13,4375;3171
0022-06-19T10:42:09;13,375;3292
0022-06-19T10:42:19;13,5;3701
0022-06-19T10:42:29;13,4375;4007
0022-06-19T10:42:39;13,375;4161
0022-06-19T10:42:49;13,4375;3944
0022-06-19T10:42:59;13,3125;3686
0022-06-19T10:43:09;13,375;3732
0022-06-19T10:43:19;13,5;3151
0022-06-19T10:43:29;13,4375;3051
0022-06-19T10:43:39;13,375;3011
0022-06-19T10:43:49;13,3125;3237
0022-06-19T10:43:59;13,4375;3465
0022-06-19T10:44:09;13,375;3818
0022-06-19T10:44:19;13,375;3808
0022-06-19T10:44:29;13,5;3796
0022-06-19T10:44:39;13,5;3855
0022-06-19T10:44:49;13,4375;3680
0022-06-19T10:44:59;13,375;3558
0022-06-19T10:45:09;13,375;3574
0022-06-19T10:45:19;13,3125;3572
0022-06-19T10:45:29;13,5;3436
0022-06-19T10:45:39;13,4375;3315
0022-06-19T10:45:49;13,375;2967
0022-06-19T10:45:59;13,375;2711
0022-06-19T10:46:09;13,5;3008
0022-06-19T10:46:19;13,4375;3088
0022-06-19T10:46:29;13,375;2477
0022-06-19T10:46:39;13,4375;2214
0022-06-19T10:46:49;13,375;2110
0022-06-19T10:46:59;13,375;2226
0022-06-19T10:47:09;13,5;2156
0022-06-19T10:47:19;13,3125;1962
0022-06-19T10:47:29;13,25;1707
0022-06-19T10:47:39;13,25;1643
0022-06-19T10:47:49;13,1875;1619
0022-06-19T10:47:59;13,125;1672
0022-06-19T10:48:09;13,1875;1962
0022-06-19T10:48:19;13,375;2498
0022-06-19T10:48:29;13,4375;2529
0022-06-19T10:48:39;13,375;2147
0022-06-19T10:48:49;13,4375;2133
0022-06-19T10:48:59;13,4375;2071
0022-06-19T10:49:09;13,375;2117
0022-06-19T10:49:19;13,3125;2114
0022-06-19T10:49:29;13,375;2050
0022-06-19T10:49:39;13,375;2054
0022-06-19T10:49:49;13,4375;2033
0022-06-19T10:49:59;13,375;2037
0022-06-19T10:50:09;13,375;2069
0022-06-19T10:50:19;13,375;2048
0022-06-19T10:50:29;13,375;2070
0022-06-19T10:50:39;13,375;2105
0022-06-19T10:50:49;13,4375;2097
0022-06-19T10:50:59;13,375;2089
0022-06-19T10:51:09;13,375;2129
0022-06-19T10:51:19;13,375;2108
0022-06-19T10:51:29;13,4375;2117
0022-06-19T10:51:39;13,3125;2164
0022-06-19T10:51:49;13,4375;2168
0022-06-19T10:51:59;13,375;2149
0022-06-19T10:52:09;13,375;2203
0022-06-19T10:52:19;13,4375;2171
0022-06-19T10:52:29;13,4375;2165
0022-06-19T10:52:39;13,4375;4707
0022-06-19T10:52:49;13,375;4695
0022-06-19T10:52:59;13,375;4632
0022-06-19T10:53:09;13,5625;4668
0022-06-19T10:53:19;13,375;4632
0022-06-19T10:53:29;13,625;4622
0022-06-19T10:53:39;13,4375;4623
0022-06-19T10:53:49;13,375;4637
0022-06-19T10:53:59;13,375;4647
0022-06-19T10:54:09;13,4375;4658
0022-06-19T10:54:19;13,4375;4661
0022-06-19T10:54:29;13,4375;4726
0022-06-19T10:54:39;13,375;4490
0022-06-19T10:54:49;13,3125;4587
0022-06-19T10:54:59;13,375;4397
0022-06-19T10:55:09;13,375;3481
0022-06-19T10:55:19;13,4375;3417
0022-06-19T10:55:29;13,375;2926
0022-06-19T10:55:39;13,4375;3696
0022-06-19T10:55:49;13,4375;3724
0022-06-19T10:55:59;13,375;3479
0022-06-19T10:56:09;13,5;3324
0022-06-19T10:56:19;13,5;3652
0022-06-19T10:56:29;13,5;3810
0022-06-19T10:56:39;13,4375;3675
0022-06-19T10:56:49;13,375;3676
0022-06-19T10:56:59;13,375;3313
0022-06-19T10:57:09;13,375;3072
0022-06-19T10:57:19;13,5625;3201
0022-06-19T10:57:29;13,3125;3498
0022-06-19T10:57:39;13,4375;3936
0022-06-19T10:57:49;13,4375;4149
0022-06-19T10:57:59;13,5;4029
0022-06-19T10:58:09;13,5;4000
0022-06-19T10:58:19;13,375;1964
0022-06-19T10:58:29;13,4375;3163
0022-06-19T10:58:39;13,5;3347
0022-06-19T10:58:49;13,5625;3437
0022-06-19T10:58:59;13,5;3598
0022-06-19T10:59:09;13,4375;3614
0022-06-19T10:59:19;13,5625;3611
0022-06-19T10:59:29;13,4375;3596
0022-06-19T10:59:39;13,4375;3709
0022-06-19T10:59:49;13,375;3710
0022-06-19T10:59:59;13,375;3735
0022-06-19T11:00:09;13,4375;3720
0022-06-19T11:00:19;13,5;3689
0022-06-19T11:00:29;13,4375;3682
0022-06-19T11:00:39;13,375;3629
0022-06-19T11:00:49;13,375;3481
0022-06-19T11:00:59;13,375;3558
0022-06-19T11:01:09;13,375;3328
0022-06-19T11:01:19;13,375;3189
0022-06-19T11:01:29;13,375;3087
0022-06-19T11:01:39;13,4375;2555
0022-06-19T11:01:49;13,4375;3049
0022-06-19T11:01:59;13,3125;2807
0022-06-19T11:02:09;13,3125;2597
0022-06-19T11:02:19;13,375;2370
0022-06-19T11:02:29;13,4375;2087
0022-06-19T11:02:39;13,3125;2037
0022-06-19T11:02:49;13,4375;2129
0022-06-19T11:02:59;13,3125;4623
0022-06-19T11:03:09;13,375;4622
0022-06-19T11:03:19;13,3125;4619
0022-06-19T11:03:29;13,375;4627
0022-06-19T11:03:39;13,3125;4628
0022-06-19T11:03:49;13,3125;4665
0022-06-19T11:03:59;13,375;4704
0022-06-19T11:04:09;13,4375;4731
0022-06-19T11:04:19;13,375;4781
0022-06-19T11:04:29;13,375;4486
0022-06-19T11:04:39;13,5;4468
0022-06-19T11:04:49;13,3125;4443
0022-06-19T11:04:59;13,4375;4426
0022-06-19T11:05:09;13,5;4393
0022-06-19T11:05:19;13,375;4464
0022-06-19T11:05:29;13,4375;4333
0022-06-19T11:05:39;13,375;4328
0022-06-19T11:05:49;13,5;4282
0022-06-19T11:05:59;13,375;4072
0022-06-19T11:06:09;13,375;3218
0022-06-19T11:06:19;13,5;3201
0022-06-19T11:06:29;13,5;3370
0022-06-19T11:06:39;13,3125;3521
0022-06-19T11:06:49;13,4375;3583
0022-06-19T11:06:59;13,5;3573
0022-06-19T11:07:09;13,375;3546
0022-06-19T11:07:19;13,375;3407
0022-06-19T11:07:29;13,375;3807
0022-06-19T11:07:39;13,375;3893
0022-06-19T11:07:49;13,5;4068
0022-06-19T11:07:59;13,375;3683
0022-06-19T11:08:09;13,375;3391
0022-06-19T11:08:19;13,4375;3878
0022-06-19T11:08:29;13,4375;3792
0022-06-19T11:08:39;13,375;3569
0022-06-19T11:08:49;13,4375;3367
0022-06-19T11:08:59;13,4375;3340
0022-06-19T11:09:09;13,3125;3315
0022-06-19T11:09:19;13,5;3388
0022-06-19T11:09:29;13,375;3244
0022-06-19T11:09:39;13,3125;3335
0022-06-19T11:09:49;13,5;3347
0022-06-19T11:09:59;13,4375;3547
0022-06-19T11:10:09;13,3125;3856
0022-06-19T11:10:19;13,375;3941
0022-06-19T11:10:29;13,375;3920
0022-06-19T11:10:39;13,375;3305
0022-06-19T11:10:49;13,375;2979
0022-06-19T11:10:59;13,4375;2553
0022-06-19T11:11:09;13,4375;2531
0022-06-19T11:11:19;13,3125;2536
0022-06-19T11:11:29;13,5;2860
0022-06-19T11:11:39;13,5;2838
0022-06-19T11:11:49;13,5;2860
0022-06-19T11:11:59;13,375;2539
0022-06-19T11:12:09;13,4375;2398
0022-06-19T11:12:19;13,4375;2438
0022-06-19T11:12:29;13,4375;2656
0022-06-19T11:12:39;13,4375;2477
0022-06-19T11:12:49;13,375;2152
0022-06-19T11:12:59;13,375;1860
0022-06-19T11:13:09;13,1875;1677
0022-06-19T11:13:19;13,1875;1587
0022-06-19T11:13:29;13,3125;2350
0022-06-19T11:13:39;13,3125;2590
0022-06-19T11:13:49;13,375;2525
0022-06-19T11:13:59;13,375;2241
0022-06-19T11:14:09;13,4375;3017
0022-06-19T11:14:19;13,375;2309
0022-06-19T11:14:29;13,375;2309
0022-06-19T11:14:39;13,4375;2311
0022-06-19T11:14:49;13,375;2297
0022-06-19T11:14:59;13,375;2278
0022-06-19T11:15:09;13,375;2276
0022-06-19T11:15:19;13,5;2472
0022-06-19T11:15:29;13,3125;2129
0022-06-19T11:15:39;13,25;1703
0022-06-19T11:15:49;13,375;2352
0022-06-19T11:15:59;13,375;2035
0022-06-19T11:16:09;13,375;2048
0022-06-19T11:16:19;13,375;2517
0022-06-19T11:16:29;13,4375;2345
0022-06-19T11:16:39;13,3125;1992
0022-06-19T11:16:49;13,4375;1998
0022-06-19T11:16:59;13,375;1984
0022-06-19T11:17:09;13,3125;2044
0022-06-19T11:17:19;13,375;2067
0022-06-19T11:17:29;13,4375;2257
0022-06-19T11:17:39;13,4375;2164
0022-06-19T11:17:49;13,375;2076
0022-06-19T11:17:59;13,375;2168
0022-06-19T11:18:09;13,3125;1810
0022-06-19T11:18:19;13,25;1620
0022-06-19T11:18:29;13,1875;1707
0022-06-19T11:18:39;13,3125;1894
0022-06-19T11:18:49;13,5;1887
0022-06-19T11:18:59;13,375;1916
0022-06-19T11:19:04;13,375;379
0022-06-19T11:19:05;13,3125;0
0022-06-19T11:19:15;13,3125;0
0000-00-00T00:00:05;13,1875;0
0000-00-00T00:00:05;13,125;0
0000-00-00T00:00:05;13,125;0
0000-00-00T00:00:15;13,0625;0
0000-00-00T00:00:25;13;0
0000-00-00T00:00:35;13,0625;0
0000-00-00T00:00:45;13;0
0000-00-00T00:00:55;13,0625;0
0000-00-00T00:00:05;12,75;2131
0000-00-00T00:00:10;12,8125;1489
0000-00-00T00:00:20;12,875;1819
0000-00-00T00:00:30;13,1875;1841
0000-00-00T13:51:06;13,125;1880
0000-00-00T13:51:16;13,1875;1894
